25.273273,40.570496,2.453364
26.886259,40.570496,1.790779
28.499246,40.570496,1.076039
30.112232,40.570496,0.29845
31.725218,40.570496,-0.505841
-42.47214,38.95751,-12.813011
-40.859154,38.95751,-11.158314
-39.246168,38.95751,-9.605575
-37.633182,38.95751,-8.162263
-36.020196,38.95751,-6.81489
-34.40721,38.95751,-5.579743
-32.794224,38.95751,-4.420104
-31.181238,38.95751,-3.34907
-29.568251,38.95751,-2.335128
-27.955265,38.95751,-1.402243
-26.342279,38.95751,-0.548863
-24.729293,38.95751,0.261717
-23.116307,38.95751,1.027205
-21.503321,38.95751,1.729678
-19.890335,38.95751,2.377746
-18.277349,38.95751,2.972
-16.664363,38.95751,3.496642
-15.051377,38.95751,3.972209
-13.438391,38.95751,4.416804
-11.825405,38.95751,4.788597
-10.212419,38.95751,5.109058
-8.599433,38.95751,5.439403
-6.986447,38.95751,5.76723
-5.373461,38.95751,6.03699
-3.760475,38.95751,6.240845
-2.147489,38.95751,6.401452
-0.534503,38.95751,6.493576
1.078483,38.95751,6.544182
2.691469,38.95751,6.581547
4.304455,38.95751,6.576054
5.917441,38.95751,6.516606
7.530427,38.95751,6.412971
9.143413,38.95751,6.264295
10.756399,38.95751,6.074173
12.369385,38.95751,5.852211
13.982371,38.95751,5.581501
15.595357,38.95751,5.25784
17.208343,38.95751,4.892075
18.821329,38.95751,4.48316
20.434315,38.95751,4.023775
22.047301,38.95751,3.512431
23.660287,38.95751,2.953976
25.273273,38.95751,2.342333
26.886259,38.95751,1.67812
28.499246,38.95751,0.960793
30.112232,38.95751,0.183341
31.725218,38.95751,-0.624064
-42.47214,37.344524,-12.908793
-40.859154,37.344524,-11.264761
-39.246168,37.344524,-9.701734
-37.633182,37.344524,-8.245136
-36.020196,37.344524,-6.904452
-34.40721,37.344524,-5.677587
-32.794224,37.344524,-4.517138
-31.181238,37.344524,-3.443696
-29.568251,37.344524,-2.435603
-27.955265,37.344524,-1.509752
-26.342279,37.344524,-0.653532
-24.729293,37.344524,0.160413
-23.116307,37.344524,0.92011
-21.503321,37.344524,1.625752
-19.890335,37.344524,2.280647
-18.277349,37.344524,2.870048
-16.664363,37.344524,3.387903
-15.051377,37.344524,3.868159
-13.438391,37.344524,4.318755
-11.825405,37.344524,4.685001
-10.212419,37.344524,5.001559
-8.599433,37.344524,5.338669
-6.986447,37.344524,5.66935
-5.373461,37.344524,5.935884
-3.760475,37.344524,6.134561
-2.147489,37.344524,6.289832
-0.534503,37.344524,6.390052
1.078483,37.344524,6.455282
2.691469,37.344524,6.494806
4.304455,37.344524,6.481273
5.917441,37.344524,6.413033
7.530427,37.344524,6.308294
9.143413,37.344524,6.162965
10.756399,37.344524,5.973257
12.369385,37.344524,5.748535
13.982371,37.344524,5.475511
15.595357,37.344524,5.149046
17.208343,37.344524,4.779923
18.821329,37.344524,4.370603
20.434315,37.344524,3.913083
22.047301,37.344524,3.404038
23.660287,37.344524,2.845131
25.273273,37.344524,2.232747
26.886259,37.344524,1.567752
28.499246,37.344524,0.849764
30.112232,37.344524,0.071113
31.725218,37.344524,-0.743236
-42.47214,35.731538,-13.006965
-40.859154,35.731538,-11.371906
-39.246168,35.731538,-9.810156
-37.633182,35.731538,-8.351078
-36.020196,35.731538,-7.012226
-34.40721,35.731538,-5.780693
-32.794224,35.731538,-4.61557
-31.181238,35.731538,-3.540139
-29.568251,35.731538,-2.536919
-27.955265,35.731538,-1.610968
-26.342279,35.731538,-0.749328
-24.729293,35.731538,0.061108
-23.116307,35.731538,0.808512
-21.503321,35.731538,1.513737
-19.890335,35.731538,2.1769
-18.277349,35.731538,2.76799
-16.664363,35.731538,3.286512
-15.051377,35.731538,3.775348
-13.438391,35.731538,4.230093
-11.825405,35.731538,4.585717
-10.212419,35.731538,4.891666
-8.599433,35.731538,5.226581
-6.986447,35.731538,5.558662
-5.373461,35.731538,5.831063
-3.760475,35.731538,6.033894
-2.147489,35.731538,6.199195
-0.534503,35.731538,6.310419
1.078483,35.731538,6.361499
2.691469,35.731538,6.382424
4.304455,35.731538,6.366918
5.917441,35.731538,6.304623
7.530427,35.731538,6.20088
9.143413,35.731538,6.05504
10.756399,35.731538,5.864723
12.369385,35.731538,5.639298
13.982371,35.731538,5.368461
15.595357,35.731538,5.044946
17.208343,35.731538,4.675268
18.821329,35.731538,4.263019
20.434315,35.731538,3.804005
22.047301,35.731538,3.296008
23.660287,35.731538,2.737322
25.273273,35.731538,2.125512
26.886259,35.731538,1.461034
28.499246,35.731538,0.742275
30.112232,35.731538,-0.036467
31.725218,35.731538,-0.853614
-42.47214,34.118552,-13.113106
-40.859154,34.118552,-11.462364
-39.246168,34.118552,-9.910471
-37.633182,34.118552,-8.45558
-36.020196,34.118552,-7.119378
-34.40721,34.118552,-5.887175
-32.794224,34.118552,-4.721996
-31.181238,34.118552,-3.649391
-29.568251,34.118552,-2.649108
-27.955265,34.118552,-1.716659
-26.342279,34.118552,-0.849492
-24.729293,34.118552,-0.040573
-23.116307,34.118552,0.70263
-21.503321,34.118552,1.40586
-19.890335,34.118552,2.075141
-18.277349,34.118552,2.672826
-16.664363,34.118552,3.192688
-15.051377,34.118552,3.682162
-13.438391,34.118552,4.134312
-11.825405,34.118552,4.486607
-10.212419,34.118552,4.788591
-8.599433,34.118552,5.115877
-6.986447,34.118552,5.443085
-5.373461,34.118552,5.720011
-3.760475,34.118552,5.932398
-2.147489,34.118552,6.126359
-0.534503,34.118552,6.256706
1.078483,34.118552,6.271161
2.691469,34.118552,6.258745
4.304455,34.118552,6.243129
5.917441,34.118552,6.190448
7.530427,34.118552,6.08433
9.143413,34.118552,5.936758
10.756399,34.118552,5.74615
12.369385,34.118552,5.521708
13.982371,34.118552,5.255916
15.595357,34.118552,4.938663
17.208343,34.118552,4.568719
18.821329,34.118552,4.150491
20.434315,34.118552,3.686844
22.047301,34.118552,3.18062
23.660287,34.118552,2.62623
25.273273,34.118552,2.016539
26.886259,34.118552,1.349397
28.499246,34.118552,0.62626
30.112232,34.118552,-0.153064
31.725218,34.118552,-0.972912
-44.085126,32.505566,-14.979472
-42.47214,32.505566,-13.208346
-40.859154,32.505566,-11.540517
-39.246168,32.505566,-10.00473
-37.633182,32.505566,-8.551292
-36.020196,32.505566,-7.217465
-34.40721,32.505566,-5.990651
-32.794224,32.505566,-4.825091
-31.181238,32.505566,-3.754751
-29.568251,32.505566,-2.756707
-27.955265,32.505566,-1.820718
-26.342279,32.505566,-0.954058
-24.729293,32.505566,-0.145051
-23.116307,32.505566,0.603086
-21.503321,32.505566,1.30261
-19.890335,32.505566,1.974129
-18.277349,32.505566,2.577461
-16.664363,32.505566,3.096413
-15.051377,32.505566,3.577769
-13.438391,32.505566,4.023088
-11.825405,32.505566,4.377273
-10.212419,32.505566,4.685016
-8.599433,32.505566,5.013166
-6.986447,32.505566,5.342237
-5.373461,32.505566,5.614417
-3.760475,32.505566,5.81954
-2.147489,32.505566,6.037766
-0.534503,32.505566,6.196574
1.078483,32.505566,6.186657
2.691469,32.505566,6.148898
4.304455,32.505566,6.135035
5.917441,32.505566,6.088445
7.530427,32.505566,5.980978
9.143413,32.505566,5.832256
10.756399,32.505566,5.639815
12.369385,32.505566,5.414078
13.982371,32.505566,5.149338
15.595357,32.505566,4.833144
17.208343,32.505566,4.459287
18.821329,32.505566,4.034132
20.434315,32.505566,3.566044
22.047301,32.505566,3.063511
23.660287,32.505566,2.51702
25.273273,32.505566,1.911881
26.886259,32.505566,1.241236
28.499246,32.505566,0.513523
30.112232,32.505566,-0.267659
31.725218,32.505566,-1.089669
-44.085126,30.89258,-15.089948
-42.47214,30.89258,-13.29837
-40.859154,30.89258,-11.637227
-39.246168,30.89258,-10.115234
-37.633182,30.89258,-8.659908
-36.020196,30.89258,-7.320167
-34.40721,30.89258,-6.091468
-32.794224,30.89258,-4.923192
-31.181238,30.89258,-3.853804
-29.568251,30.89258,-2.857647
-27.955265,30.89258,-1.923585
-26.342279,30.89258,-1.059827
-24.729293,30.89258,-0.247673
-23.116307,30.89258,0.505436
-21.503321,30.89258,1.200658
-19.890335,30.89258,1.867775
-18.277349,30.89258,2.469876
-16.664363,30.89258,2.985469
-15.051377,30.89258,3.460001
-13.438391,30.89258,3.906298
-11.825405,30.89258,4.269627
-10.212419,30.89258,4.582068
-8.599433,30.89258,4.912243
-6.986447,30.89258,5.245143
-5.373461,30.89258,5.509545
-3.760475,30.89258,5.698325
-2.147489,30.89258,5.912494
-0.534503,30.89258,6.081955
1.078483,30.89258,6.076461
2.691469,30.89258,6.032794
4.304455,30.89258,6.022824
5.917441,30.89258,5.984118
7.530427,30.89258,5.885355
9.143413,30.89258,5.741013
10.756399,30.89258,5.546556
12.369385,30.89258,5.316442
13.982371,30.89258,5.048231
15.595357,30.89258,4.728231
17.208343,30.89258,4.352303
18.821329,30.89258,3.925502
20.434315,30.89258,3.455384
22.047301,30.89258,2.950392
23.660287,30.89258,2.402148
25.273273,30.89258,1.795644
26.886259,30.89258,1.122334
28.499246,30.89258,0.393427
30.112232,30.89258,-0.386028
31.725218,30.89258,-1.211681
-44.085126,29.279594,-15.19586
-42.47214,29.279594,-13.415914
-40.859154,29.279594,-11.745587
-39.246168,29.279594,-10.22429
-37.633182,29.279594,-8.771009
-36.020196,29.279594,-7.426891
-34.40721,29.279594,-6.190855
-32.794224,29.279594,-5.026988
-31.181238,29.279594,-3.961606
-29.568251,29.279594,-2.96665
-27.955265,29.279594,-2.034615
-26.342279,29.279594,-1.166084
-24.729293,29.279594,-0.347724
-23.116307,29.279594,0.404797
-21.503321,29.279594,1.097766
-19.890335,29.279594,1.762688
-18.277349,29.279594,2.362944
-16.664363,29.279594,2.877809
-15.051377,29.279594,3.346405
-13.438391,29.279594,3.794133
-11.825405,29.279594,4.165685
-10.212419,29.279594,4.478698
-8.599433,29.279594,4.807067
-6.986447,29.279594,5.142616
-5.373461,29.279594,5.401651
-3.760475,29.279594,5.580001
-2.147489,29.279594,5.784287
-0.534503,29.279594,5.948966
1.078483,29.279594,5.955737
2.691469,29.279594,5.911911
4.304455,29.279594,5.898117
5.917441,29.279594,5.858906
7.530427,29.279594,5.767333
9.143413,29.279594,5.626452
10.756399,29.279594,5.432726
12.369385,29.279594,5.201356
13.982371,29.279594,4.932181
15.595357,29.279594,4.609504
17.208343,29.279594,4.238705
18.821329,29.279594,3.818379
20.434315,29.279594,3.350554
22.047301,29.279594,2.83842
23.660287,29.279594,2.281673
25.273273,29.279594,1.67091
26.886259,29.279594,0.998606
28.499246,29.279594,0.273374
30.112232,29.279594,-0.501864
31.725218,29.279594,-1.338661
-44.085126,27.666608,-15.285366
-42.47214,27.666608,-13.527431
-40.859154,27.666608,-11.849224
-39.246168,27.666608,-10.328612
-37.633182,27.666608,-8.88269
-36.020196,27.666608,-7.538556
-34.40721,27.666608,-6.300841
-32.794224,27.666608,-5.139274
-31.181238,27.666608,-4.073001
-29.568251,27.666608,-3.074216
-27.955265,27.666608,-2.143555
-26.342279,27.666608,-1.27334
-24.729293,27.666608,-0.455732
-23.116307,27.666608,0.290984
-21.503321,27.666608,0.98678
-19.890335,27.666608,1.657471
-18.277349,27.666608,2.260291
-16.664363,27.666608,2.777182
-15.051377,27.666608,3.241387
-13.438391,27.666608,3.682503
-11.825405,27.666608,4.058837
-10.212419,27.666608,4.37291
-8.599433,27.666608,4.697236
-6.986447,27.666608,5.03251
-5.373461,27.666608,5.285951
-3.760475,27.666608,5.45945
-2.147489,27.666608,5.650589
-0.534503,27.666608,5.79841
1.078483,27.666608,5.82337
2.691469,27.666608,5.799623
4.304455,27.666608,5.790778
5.917441,27.666608,5.740715
7.530427,27.666608,5.644807
9.143413,27.666608,5.501866
10.756399,27.666608,5.309483
12.369385,27.666608,5.07855
13.982371,27.666608,4.809125
15.595357,27.666608,4.48378
17.208343,27.666608,4.117649
18.821329,27.666608,3.704181
20.434315,27.666608,3.240986
22.047301,27.666608,2.727251
23.660287,27.666608,2.166775
25.273273,27.666608,1.554603
26.886259,27.666608,0.884537
28.499246,27.666608,0.16323
30.112232,27.666608,-0.609323
31.725218,27.666608,-1.459379
-42.47214,26.053622,-13.633728
-40.859154,26.053622,-11.951599
-39.246168,26.053622,-10.438222
-37.633182,26.053622,-8.994771
-36.020196,26.053622,-7.643303
-34.40721,26.053622,-6.407463
-32.794224,26.053622,-5.24628
-31.181238,26.053622,-4.177265
-29.568251,26.053622,-3.175086
-27.955265,26.053622,-2.24791
-26.342279,26.053622,-1.381807
-24.729293,26.053622,-0.568225
-23.116307,26.053622,0.176245
-21.503321,26.053622,0.877001
-19.890335,26.053622,1.549437
-18.277349,26.053622,2.147058
-16.664363,26.053622,2.665288
-15.051377,26.053622,3.12743
-13.438391,26.053622,3.566135
-11.825405,26.053622,3.952816
-10.212419,26.053622,4.269908
-8.599433,26.053622,4.589232
-6.986447,26.053622,4.91929
-5.373461,26.053622,5.171921
-3.760475,26.053622,5.348458
-2.147489,26.053622,5.518559
-0.534503,26.053622,5.625873
1.078483,26.053622,5.659538
2.691469,26.053622,5.678496
4.304455,26.053622,5.694916
5.917441,26.053622,5.630488
7.530427,26.053622,5.528476
9.143413,26.053622,5.386587
10.756399,26.053622,5.199175
12.369385,26.053622,4.970297
13.982371,26.053622,4.698921
15.595357,26.053622,4.368191
17.208343,26.053622,3.998636
18.821329,26.053622,3.584756
20.434315,26.053622,3.123622
22.047301,26.053622,2.613917
23.660287,26.053622,2.053988
25.273273,26.053622,1.441312
26.886259,26.053622,0.771591
28.499246,26.053622,0.051651
30.112232,26.053622,-0.718881
31.725218,26.053622,-1.57311
-42.47214,24.440636,-13.746255
-40.859154,24.440636,-12.065037
-39.246168,24.440636,-10.551645
-37.633182,24.440636,-9.099859
-36.020196,24.440636,-7.737737
-34.40721,24.440636,-6.505766
-32.794224,24.440636,-5.347946
-31.181238,24.440636,-4.278805
-29.568251,24.440636,-3.276253
-27.955265,24.440636,-2.351594
-26.342279,24.440636,-1.486749
-24.729293,24.440636,-0.676368
-23.116307,24.440636,0.067555
-21.503321,24.440636,0.771958
-19.890335,24.440636,1.437954
-18.277349,24.440636,2.026955
-16.664363,24.440636,2.544641
-15.051377,24.440636,3.004501
-13.438391,24.440636,3.446122
-11.825405,24.440636,3.843298
-10.212419,24.440636,4.163265
-8.599433,24.440636,4.480908
-6.986447,24.440636,4.808414
-5.373461,24.440636,5.066453
-3.760475,24.440636,5.250409
-2.147489,24.440636,5.396393
-0.534503,24.440636,5.467967
1.078483,24.440636,5.504689
2.691469,24.440636,5.562085
4.304455,24.440636,5.597777
5.917441,24.440636,5.52425
7.530427,24.440636,5.413529
9.143413,24.440636,5.268945
10.756399,24.440636,5.084103
12.369385,24.440636,4.857963
13.982371,24.440636,4.587732
15.595357,24.440636,4.25529
17.208343,24.440636,3.879418
18.821329,24.440636,3.460903
20.434315,24.440636,2.999913
22.047301,24.440636,2.495442
23.660287,24.440636,1.937869
25.273273,24.440636,1.325147
26.886259,24.440636,0.654618
28.499246,24.440636,-0.065896
30.112232,24.440636,-0.835167
31.725218,24.440636,-1.687439
-42.47214,22.82765,-13.861031
-40.859154,22.82765,-12.196148
-39.246168,22.82765,-10.669816
-37.633182,22.82765,-9.210368
-36.020196,22.82765,-7.848087
-34.40721,22.82765,-6.613277
-32.794224,22.82765,-5.459795
-31.181238,22.82765,-4.389956
-29.568251,22.82765,-3.3887
-27.955265,22.82765,-2.461848
-26.342279,22.82765,-1.589591
-24.729293,22.82765,-0.782277
-23.116307,22.82765,-0.04466
-21.503321,22.82765,0.658124
-19.890335,22.82765,1.321782
-18.277349,22.82765,1.913899
-16.664363,22.82765,2.435377
-15.051377,22.82765,2.889839
-13.438391,22.82765,3.329505
-11.825405,22.82765,3.730969
-10.212419,22.82765,4.054178
-8.599433,22.82765,4.372154
-6.986447,22.82765,4.698833
-5.373461,22.82765,4.958123
-3.760475,22.82765,5.144854
-2.147489,22.82765,5.27926
-0.534503,22.82765,5.339868
1.078483,22.82765,5.372523
2.691469,22.82765,5.437561
4.304455,22.82765,5.486354
5.917441,22.82765,5.421336
7.530427,22.82765,5.308908
9.143413,22.82765,5.15689
10.756399,22.82765,4.965075
12.369385,22.82765,4.735344
13.982371,22.82765,4.467446
15.595357,22.82765,4.139403
17.208343,22.82765,3.761279
18.821329,22.82765,3.339439
20.434315,22.82765,2.878048
22.047301,22.82765,2.375168
23.660287,22.82765,1.817469
25.273273,22.82765,1.202612
26.886259,22.82765,0.530005
28.499246,22.82765,-0.191932
30.112232,22.82765,-0.960185
31.725218,22.82765,-1.808297
-42.47214,21.214664,-13.959961
-40.859154,21.214664,-12.302096
-39.246168,21.214664,-10.772893
-37.633182,21.214664,-9.324901
-36.020196,21.214664,-7.975743
-34.40721,21.214664,-6.726859
-32.794224,21.214664,-5.568812
-31.181238,21.214664,-4.49862
-29.568251,21.214664,-3.504602
-27.955265,21.214664,-2.576779
-26.342279,21.214664,-1.695813
-24.729293,21.214664,-0.889593
-23.116307,21.214664,-0.156455
-21.503321,21.214664,0.545621
-19.890335,21.214664,1.211217
-18.277349,21.214664,1.809949
-16.664363,21.214664,2.336271
-15.051377,21.214664,2.787079
-13.438391,21.214664,3.220366
-11.825405,21.214664,3.617856
-10.212419,21.214664,3.945673
-8.599433,21.214664,4.268699
-6.986447,21.214664,4.596419
-5.373461,21.214664,4.85702
-3.760475,21.214664,5.042964
-2.147489,21.214664,5.176026
-0.534503,21.214664,5.236687
1.078483,21.214664,5.259246
2.691469,21.214664,5.310198
4.304455,21.214664,5.358762
5.917441,21.214664,5.307269
7.530427,21.214664,5.202233
9.143413,21.214664,5.047171
10.756399,21.214664,4.847213
12.369385,21.214664,4.610355
13.982371,21.214664,4.343132
15.595357,21.214664,4.022554
17.208343,21.214664,3.649643
18.821329,21.214664,3.229344
20.434315,21.214664,2.766343
22.047301,21.214664,2.258398
23.660287,21.214664,1.695995
25.273273,21.214664,1.077673
26.886259,21.214664,0.404469
28.499246,21.214664,-0.317584
30.112232,21.214664,-1.085032
31.725218,21.214664,-1.930391
-42.47214,19.601678,-14.049451
-40.859154,19.601678,-12.389363
-39.246168,19.601678,-10.856394
-37.633182,19.601678,-9.428059
-36.020196,19.601678,-8.090158
-34.40721,19.601678,-6.840672
-32.794224,19.601678,-5.673826
-31.181238,19.601678,-4.600508
-29.568251,19.601678,-3.6087
-27.955265,19.601678,-2.682723
-26.342279,19.601678,-1.803431
-24.729293,19.601678,-0.99742
-23.116307,19.601678,-0.262149
-21.503321,19.601678,0.442211
-19.890335,19.601678,1.109508
-18.277349,19.601678,1.707673
-16.664363,19.601678,2.235786
-15.051377,19.601678,2.691734
-13.438391,19.601678,3.123664
-11.825405,19.601678,3.51031
-10.212419,19.601678,3.836528
-8.599433,19.601678,4.16258
-6.986447,19.601678,4.489865
-5.373461,19.601678,4.754797
-3.760475,19.601678,4.944678
-2.147489,19.601678,5.080364
-0.534503,19.601678,5.146127
1.078483,19.601678,5.165594
2.691469,19.601678,5.203872
4.304455,19.601678,5.240203
5.917441,19.601678,5.187823
7.530427,19.601678,5.08623
9.143413,19.601678,4.931422
10.756399,19.601678,4.728892
12.369385,19.601678,4.488747
13.982371,19.601678,4.221874
15.595357,19.601678,3.907941
17.208343,19.601678,3.541997
18.821329,19.601678,3.125609
20.434315,19.601678,2.662416
22.047301,19.601678,2.148839
23.660287,19.601678,1.582082
25.273273,19.601678,0.962397
26.886259,19.601678,0.29039
28.499246,19.601678,-0.431816
30.112232,19.601678,-1.201772
31.725218,19.601678,-2.047982
33.338204,19.601678,-2.912319
